,作战名称,活动名称,作战开放时间,作战理智消耗,样本数,主掉落物品名称,主掉落数,单次作战主掉落数量,单位理智主掉落数量,主掉落单件期望理智,副掉落物品名称,副掉落数,单次作战副掉落数量,单位理智副掉落数量,副掉落单件期望理智
0,GT-3,骑兵与猎人,2019-05-30 10:00:00+08:00,12,1135,异铁,1067,0.9400881057268723,0.07834067547723936,12.764761012183692,糖,683,0.6017621145374449,0.05014684287812041,19.941434846266475
1,GT-4,骑兵与猎人,2019-05-30 10:00:00+08:00,12,826,酮凝集,769,0.9309927360774818,0.07758272800645681,12.889466840052018,聚酸酯,467,0.5653753026634383,0.04711460855528652,21.224839400428266
2,DM-4,生于黑夜,2020-04-21 16:00:00+08:00,12,1819,固源岩,3029,1.6652006597031337,0.1387667216419278,7.206338725652031,异铁,793,0.4359538207806487,0.03632948506505406,27.525851197982345
3,DM-5,生于黑夜,2020-04-21 16:00:00+08:00,15,530,糖,712,1.3433962264150943,0.08955974842767295,11.165730337078653,装置,216,0.4075471698113208,0.02716981132075472,36.80555555555555
4,TW-4,沃伦姆德的薄暮,2020-07-09 16:00:00+08:00,12,385,聚酸酯,429,1.1142857142857143,0.09285714285714286,10.769230769230768,固源岩,330,0.8571428571428571,0.07142857142857142,14.0
5,TW-5,沃伦姆德的薄暮,2020-07-09 16:00:00+08:00,15,236,酮凝集,260,1.1016949152542372,0.07344632768361582,13.615384615384615,装置,100,0.423728813559322,0.02824858757062147,35.4
6,RI-4,密林悍将归来,2020-08-25 16:00:00+08:00,12,107,聚酸酯,118,1.102803738317757,0.09190031152647975,10.881355932203391,固源岩,89,0.8317757009345794,0.06931464174454828,14.426966292134832
7,RI-5,密林悍将归来,2020-08-25 16:00:00+08:00,15,140,异铁,153,1.0928571428571427,0.07285714285714286,13.725490196078432,装置,53,0.37857142857142856,0.025238095238095237,39.62264150943396
8,GT-3,骑兵与猎人・复刻,2020-10-01 16:00:00+08:00,12,42,异铁,41,0.9761904761904762,0.08134920634920635,12.292682926829269,糖,27,0.6428571428571429,0.053571428571428575,18.666666666666664
9,GT-4,骑兵与猎人・复刻,2020-10-01 16:00:00+08:00,12,81,酮凝集,75,0.9259259259259259,0.07716049382716049,12.96,聚酸酯,45,0.5555555555555556,0.0462962962962963,21.599999999999998
10,MN-4,玛莉娅・临光,2020-10-15 16:00:00+08:00,12,94,糖,102,1.0851063829787233,0.09042553191489361,11.058823529411766,装置,36,0.3829787234042553,0.031914893617021274,31.333333333333336
11,MN-5,玛莉娅・临光,2020-10-15 16:00:00+08:00,15,266,异铁,295,1.1090225563909775,0.07393483709273183,13.52542372881356,固源岩,285,1.0714285714285714,0.07142857142857142,14.0
12,MB-4,孤岛风云,2020-12-17 16:00:00+08:00,12,140,聚酸酯,154,1.1,0.09166666666666667,10.909090909090908,固源岩,113,0.8071428571428572,0.06726190476190476,14.867256637168142
13,MB-5,孤岛风云,2020-12-17 16:00:00+08:00,15,160,酮凝集,173,1.08125,0.07208333333333333,13.872832369942197,装置,70,0.4375,0.029166666666666667,34.285714285714285
14,WR-4,画中人,2021-02-05 16:00:00+08:00,12,379,聚酸酯,426,1.1240105540897098,0.09366754617414248,10.676056338028168,固源岩,318,0.8390501319261213,0.06992084432717678,14.30188679245283
15,WR-5,画中人,2021-02-05 16:00:00+08:00,12,174,酮凝集,163,0.9367816091954023,0.07806513409961686,12.809815950920244,装置,59,0.3390804597701149,0.02825670498084291,35.389830508474574
16,WR-7,画中人,2021-02-05 16:00:00+08:00,12,194,异铁,174,0.8969072164948454,0.07474226804123711,13.379310344827587,糖,111,0.5721649484536082,0.04768041237113402,20.972972972972975
17,OD-4,源石尘行动,2021-03-09 16:00:00+08:00,12,164,酮凝集,143,0.8719512195121951,0.07266260162601626,13.762237762237762,固源岩,143,0.8719512195121951,0.07266260162601626,13.762237762237762
18,OD-5,源石尘行动,2021-03-09 16:00:00+08:00,12,56,聚酸酯,64,1.1428571428571428,0.09523809523809523,10.5,糖,35,0.625,0.052083333333333336,19.2
19,OD-6,源石尘行动,2021-03-09 16:00:00+08:00,12,455,装置,311,0.6835164835164835,0.05695970695970696,17.556270096463024,固源岩,379,0.832967032967033,0.06941391941391942,14.406332453825858
20,DM-4,生于黑夜・复刻,2021-03-30 16:00:00+08:00,12,54,固源岩,87,1.6111111111111112,0.13425925925925927,7.448275862068964,异铁,19,0.35185185185185186,0.02932098765432099,34.10526315789473
21,DM-5,生于黑夜・复刻,2021-03-30 16:00:00+08:00,15,51,糖,72,1.411764705882353,0.09411764705882354,10.624999999999998,装置,14,0.27450980392156865,0.018300653594771243,54.64285714285714
22,WD-3,遗尘漫步,2021-04-15 16:00:00+08:00,12,70,酮凝集,65,0.9285714285714286,0.07738095238095238,12.923076923076923,糖,45,0.6428571428571429,0.053571428571428575,18.666666666666664
23,WD-4,遗尘漫步,2021-04-15 16:00:00+08:00,12,666,异铁,597,0.8963963963963963,0.0746996996996997,13.386934673366834,固源岩,552,0.8288288288288288,0.06906906906906907,14.478260869565219
24,WD-5,遗尘漫步,2021-04-15 16:00:00+08:00,12,786,装置,587,0.7468193384223919,0.062234944868532656,16.068143100511072,糖,506,0.6437659033078881,0.05364715860899067,18.640316205533598
25,SV-4,覆潮之下,2021-05-01 16:00:00+08:00,12,224,酮凝集,200,0.8928571428571429,0.0744047619047619,13.44,固源岩,194,0.8660714285714286,0.07217261904761905,13.855670103092782
26,SV-5,覆潮之下,2021-05-01 16:00:00+08:00,12,343,聚酸酯,387,1.1282798833819243,0.09402332361516036,10.635658914728682,糖,203,0.5918367346938775,0.04931972789115646,20.275862068965516
27,SV-6,覆潮之下,2021-05-01 16:00:00+08:00,12,644,异铁,587,0.9114906832298136,0.07595755693581781,13.165247018739352,固源岩,565,0.8773291925465838,0.07311076604554866,13.67787610619469
28,TW-4,沃伦姆德的薄暮・复刻,2021-06-17 16:00:00+08:00,12,174,聚酸酯,204,1.1724137931034482,0.09770114942528735,10.23529411764706,固源岩,142,0.8160919540229885,0.06800766283524905,14.704225352112674
29,TW-5,沃伦姆德的薄暮・复刻,2021-06-17 16:00:00+08:00,15,176,酮凝集,201,1.1420454545454546,0.07613636363636364,13.134328358208954,装置,69,0.39204545454545453,0.026136363636363635,38.26086956521739
30,RI-4,密林悍将归来・复刻,2021-07-20 16:00:00+08:00,12,123,聚酸酯,143,1.1626016260162602,0.09688346883468835,10.321678321678322,固源岩,97,0.7886178861788617,0.06571815718157181,15.216494845360826
31,RI-5,密林悍将归来・复刻,2021-07-20 16:00:00+08:00,15,474,异铁,523,1.1033755274261603,0.07355836849507735,13.594646271510516,装置,204,0.43037974683544306,0.02869198312236287,34.85294117647059
32,MN-4,玛莉娅・临光・复刻,2021-10-01 16:00:00+08:00,12,40,糖,44,1.1,0.09166666666666667,10.909090909090908,装置,6,0.15,0.012499999999999999,80.0
33,MN-5,玛莉娅・临光・复刻,2021-10-01 16:00:00+08:00,15,80,异铁,89,1.1125,0.07416666666666667,13.48314606741573,固源岩,87,1.0875,0.0725,13.793103448275863
34,NL-4,长夜临光,2021-11-01 16:00:00+08:00,12,448,聚酸酯,485,1.0825892857142858,0.09021577380952382,11.084536082474225,固源岩,386,0.8616071428571429,0.07180059523809525,13.927461139896371
35,NL-5,长夜临光,2021-11-01 16:00:00+08:00,12,301,酮凝集,273,0.9069767441860465,0.0755813953488372,13.230769230769232,糖,193,0.6411960132890365,0.05343300110741971,18.71502590673575
36,NL-6,长夜临光,2021-11-01 16:00:00+08:00,15,615,异铁,692,1.1252032520325204,0.07501355013550136,13.330924855491329,固源岩,640,1.0406504065040652,0.06937669376693768,14.414062499999996
37,NL-7,长夜临光,2021-11-01 16:00:00+08:00,15,688,装置,615,0.8938953488372093,0.059593023255813955,16.78048780487805,异铁,424,0.6162790697674418,0.04108527131782946,24.339622641509433
38,MB-4,孤岛风云・复刻,2021-12-07 16:00:00+08:00,12,161,聚酸酯,174,1.0807453416149069,0.09006211180124224,11.10344827586207,固源岩,135,0.8385093167701864,0.06987577639751553,14.31111111111111
39,MB-5,孤岛风云・复刻,2021-12-07 16:00:00+08:00,15,86,酮凝集,99,1.1511627906976745,0.07674418604651163,13.03030303030303,装置,30,0.3488372093023256,0.023255813953488372,43.0
40,BI-4,风雪过境,2021-12-21 16:00:00+08:00,12,1622,酮凝集,1408,0.8680641183723797,0.07233867653103164,13.823863636363638,固源岩,1354,0.8347718865598027,0.06956432387998356,14.375184638109307
41,BI-5,风雪过境,2021-12-21 16:00:00+08:00,12,236,聚酸酯,257,1.0889830508474576,0.09074858757062147,11.019455252918288,糖,123,0.5211864406779662,0.04343220338983051,23.024390243902438
42,WR-4,画中人・复刻,2022-01-10 16:00:00+08:00,12,231,聚酸酯,262,1.1341991341991342,0.09451659451659451,10.580152671755725,固源岩,196,0.8484848484848485,0.0707070707070707,14.142857142857144
43,WR-5,画中人・复刻,2022-01-10 16:00:00+08:00,12,151,酮凝集,132,0.8741721854304636,0.0728476821192053,13.727272727272728,装置,44,0.2913907284768212,0.024282560706401765,41.18181818181818
44,WR-7,画中人・复刻,2022-01-10 16:00:00+08:00,12,215,异铁,196,0.9116279069767442,0.07596899224806201,13.16326530612245,糖,116,0.5395348837209303,0.044961240310077526,22.241379310344826
45,IW-4,将进酒,2022-01-25 16:00:00+08:00,12,4322,酮凝集,3903,0.9030541416011106,0.07525451180009256,13.288239815526516,固源岩,3716,0.8597871355853771,0.0716489279654481,13.956942949407965
46,IW-5,将进酒,2022-01-25 16:00:00+08:00,12,841,聚酸酯,899,1.0689655172413792,0.08908045977011493,11.225806451612904,糖,464,0.5517241379310345,0.04597701149425287,21.75
47,GA-4,吾导先路,2022-03-15 16:00:00+08:00,12,18135,装置,12128,0.6687620623104494,0.05573017185920412,17.943601583113455,固源岩,15108,0.833085194375517,0.06942376619795974,14.404289118347895
48,GA-5,吾导先路,2022-03-15 16:00:00+08:00,12,1140,异铁,1004,0.8807017543859649,0.07339181286549708,13.625498007968128,糖,625,0.5482456140350878,0.04568713450292398,21.887999999999998
49,WD-3,遗尘漫步・复刻,2022-03-29 16:00:00+08:00,12,24,酮凝集,17,0.7083333333333334,0.05902777777777778,16.941176470588236,糖,17,0.7083333333333334,0.05902777777777778,16.941176470588236
50,WD-4,遗尘漫步・复刻,2022-03-29 16:00:00+08:00,12,3067,异铁,2781,0.9067492663840887,0.07556243886534073,13.234088457389428,固源岩,2622,0.8549070753179002,0.07124225627649168,14.036613272311214
51,WD-5,遗尘漫步・复刻,2022-03-29 16:00:00+08:00,12,1156,装置,884,0.7647058823529411,0.06372549019607843,15.692307692307693,糖,754,0.6522491349480969,0.054354094579008076,18.39787798408488
52,SN-4,愚人号,2022-05-01 16:00:00+08:00,12,6069,聚酸酯,6708,1.1052891744933266,0.09210743120777722,10.856887298747765,装置,1996,0.3288844949744604,0.0274070412478717,36.48697394789579
53,SN-5,愚人号,2022-05-01 16:00:00+08:00,12,5783,异铁,5119,0.8851807020577555,0.07376505850481295,13.55655401445595,酮凝集,2621,0.45322496973888987,0.03776874747824082,26.476917207172836
54,SN-6,愚人号,2022-05-01 16:00:00+08:00,15,16815,糖,23462,1.3953018138566755,0.09302012092377837,10.75036228795499,固源岩,17524,1.0421647338685698,0.06947764892457133,14.39311800958685
55,SN-7,愚人号,2022-05-01 16:00:00+08:00,15,4316,装置,3606,0.8354958294717331,0.055699721964782206,17.95341098169717,异铁,2371,0.54935125115848,0.03662341674389867,27.304934626739772
56,LE-3,尘影余音,2022-06-09 16:00:00+08:00,12,57798,装置,38432,0.6649365029931832,0.05541137524943193,18.04683597002498,固源岩,48029,0.8309803107373958,0.06924835922811631,14.440775364883716
57,LE-4,尘影余音,2022-06-09 16:00:00+08:00,12,2663,异铁,2360,0.8862185505069471,0.07385154587557892,13.540677966101695,糖,1470,0.552009012392039,0.04600075103266992,21.738775510204082
58,DV-3,绿野幻梦,2022-07-05 16:00:00+08:00,12,21129,装置,14053,0.6651048322211179,0.05542540268509316,18.04226855475699,聚酸酯,11632,0.5505229778976761,0.045876914824806346,21.7974552957359
59,DV-4,绿野幻梦,2022-07-05 16:00:00+08:00,12,8165,糖,9076,1.111573790569504,0.09263114921412534,10.795504627589246,异铁,3652,0.44727495407225965,0.03727291283935497,26.829134720700985
60,DV-5,绿野幻梦,2022-07-05 16:00:00+08:00,15,16769,酮凝集,18643,1.111753831474745,0.07411692209831634,13.492195462103737,装置,7006,0.4177947402945912,0.02785298268630608,35.90279760205538
61,IC-3,理想城：长夏狂欢季,2022-08-11 16:00:00+08:00,12,109368,固源岩,182434,1.6680747567844343,0.1390062297320362,7.193922185557517,聚酸酯,60563,0.5537542974178918,0.04614619145149099,21.670260720241735
62,IC-4,理想城：长夏狂欢季,2022-08-11 16:00:00+08:00,12,13168,糖,14616,1.1099635479951397,0.09249696233292831,10.811165845648604,装置,4365,0.3314854191980559,0.027623784933171327,36.20068728522337
63,IC-5,理想城：长夏狂欢季,2022-08-11 16:00:00+08:00,15,58337,酮凝集,64775,1.1103587774482746,0.07402391849655164,13.50914704747202,固源岩,60753,1.0414145396575072,0.06942763597716714,14.403486247592713
64,IC-6,理想城：长夏狂欢季,2022-08-11 16:00:00+08:00,15,36572,装置,30094,0.8228699551569507,0.05485799701046338,18.228882833787466,异铁,20129,0.5503937438477524,0.03669291625651683,27.25321675194992
65,NL-4,长夜临光・复刻,2022-09-22 16:00:00+08:00,12,20010,聚酸酯,22214,1.1101449275362318,0.09251207729468598,10.809399477806789,固源岩,16576,0.8283858070964518,0.06903215059137098,14.48600386100386
66,NL-5,长夜临光・复刻,2022-09-22 16:00:00+08:00,12,6761,酮凝集,5965,0.8822659369915693,0.07352216141596411,13.601341156747694,糖,3708,0.5484395799437953,0.04570329832864961,21.880258899676374
67,NL-6,长夜临光・复刻,2022-09-22 16:00:00+08:00,15,41849,异铁,46531,1.1118784200339316,0.07412522800226211,13.490683630267991,固源岩,43530,1.0401682238524217,0.0693445482568281,14.420744314266026
68,NL-7,长夜临光・复刻,2022-09-22 16:00:00+08:00,15,48063,装置,40050,0.8332813182697709,0.055552087884651394,18.001123595505618,异铁,26634,0.5541476811684664,0.036943178744564424,27.06859653075017
69,IS-4,叙拉古人,2022-11-01 16:00:00+08:00,12,426007,固源岩,710434,1.6676580431776942,0.13897150359814117,7.195719799446536,异铁,188487,0.4424504761658846,0.03687087301382372,27.121679479221378
70,IS-5,叙拉古人,2022-11-01 16:00:00+08:00,12,24399,酮凝集,21671,0.888192139022091,0.07401601158517425,13.510590189654378,聚酸酯,13488,0.5528095413746466,0.046067461781220544,21.70729537366548
71,IS-6,叙拉古人,2022-11-01 16:00:00+08:00,15,32034,聚酸酯,44613,1.3926765311856153,0.09284510207904102,10.770627395602178,糖,22318,0.6966972591621402,0.04644648394414268,21.53015503181289
72,IS-7,叙拉古人,2022-11-01 16:00:00+08:00,15,59374,装置,49239,0.8293023882507495,0.0552868258833833,18.087491622494362,酮凝集,32989,0.5556135682285175,0.03704090454856783,26.997180878474648
73,BI-4,风雪过境・复刻,2022-12-01 16:00:00+08:00,12,11413,酮凝集,10114,0.8861824235520898,0.07384853529600748,13.541229978247973,固源岩,9428,0.826075527906773,0.06883962732556441,14.52651675859143
74,BI-5,风雪过境・复刻,2022-12-01 16:00:00+08:00,12,388,聚酸酯,441,1.1365979381443299,0.09471649484536082,10.557823129251702,糖,229,0.5902061855670103,0.04918384879725086,20.33187772925764
75,FC-3,照我以火,2022-12-15 16:00:00+08:00,12,14541,聚酸酯,16160,1.1113403479815693,0.09261169566513078,10.797772277227724,糖,8026,0.5519565366893611,0.04599637805744675,21.740842262646403
76,FC-4,照我以火,2022-12-15 16:00:00+08:00,12,24282,酮凝集,21590,0.8891359855036652,0.07409466545863877,13.496248263084762,异铁,10690,0.44024380199324603,0.03668698349943717,27.25762394761459
77,IW-4,将进酒・复刻,2023-01-01 16:00:00+08:00,12,96401,酮凝集,85586,0.8878123670916277,0.07398436392430231,13.516369499684528,固源岩,80218,0.8321282974243006,0.06934402478535838,14.420853175097859
